FL_DryTortugas_vseq2066262,5307,.14,1.0,Complete,d__Viruses,r__unclassified,k__unclassified,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified,d__1.00;;r__0.00;;k__0.00;;p__0.00;;c__0.00;;o__0.00;;f__0.00;;g__0.00,NA
FL_DryTortugas_vseq2117768,4553,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2128480,4580,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2128484,4533,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2135001,4442,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2151112,4605,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2234200,4758,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.45;;k__0.45;;p__0.45;;c__0.45;;o__0.45;;f__0.21;;g__0.24,
FL_DryTortugas_vseq2234274,4519,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq2239620,4683,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2239675,4399,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2266840,4631,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2273437,4373,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2279366,4519,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq2329532,5751,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2366365,4660,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2382460,4383,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2401896,4520,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq2407314,4682,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2407610,4888,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2423379,4518,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq2440238,4397,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2453582,4409,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2453959,6583,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2463590,4683,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2477636,4536,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2477657,4442,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2477677,4352,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2481015,4520,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq2481029,4443,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2485241,4520,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq2492594,4612,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2492602,4582,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2492642,4443,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2492662,4352,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2500660,4613,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2500661,4613,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2500691,4443,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2511350,4649,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2511374,4521,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2515132,4497,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2522017,4649,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2572359,4552,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2594231,4889,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2599020,6614,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2627009,4656,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2648513,4401,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2673974,6583,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2674114,4682,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2790412,5082,.28,2.0,Complete,d__Viruses,r__unclassified,k__unclassified,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified,d__1.00;;r__0.00;;k__0.00;;p__0.00;;c__0.00;;o__0.00;;f__0.00;;g__0.00,NA
FL_DryTortugas_vseq2790413,5080,.28,2.0,Complete,d__Viruses,r__unclassified,k__unclassified,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified,d__1.00;;r__0.00;;k__0.00;;p__0.00;;c__0.00;;o__0.00;;f__0.00;;g__0.00,NA
FL_DryTortugas_vseq2828456,4854,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2828468,4848,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2828996,4655,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2829178,4592,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq2829554,4467,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq2830300,4267,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2989764,6389,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2992158,5154,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq2992159,5154,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq3000733,4272,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.24;;g__0.24,NA
FL_DryTortugas_vseq3000734,4408,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.24;;g__0.24,NA
FL_DryTortugas_vseq3000735,4247,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq3000737,4396,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.24;;g__0.24,NA
FL_DryTortugas_vseq3000738,4420,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.24;;g__0.24,NA
